Match #,Team #,Position,Scouter,Question,Bubble,Value
3,1683,Blue 3,Anjali,TeleopDriverQuality,5,False
3,1683,Blue 3,Anjali,TeleopMechanicalQuality,1,False
3,1683,Blue 3,Anjali,TeleopMechanicalQuality,2,False
3,1683,Blue 3,Anjali,TeleopMechanicalQuality,3,True
3,1683,Blue 3,Anjali,TeleopMechanicalQuality,4,False
3,1683,Blue 3,Anjali,TeleopMechanicalQuality,5,False
3,1683,Blue 3,Anjali,TeleopDisqualified,Success,False
3,1683,Blue 3,Anjali,TeleopHPInteraction,Success,True
3,1683,Blue 3,Anjali,AutoHighNode,Cone_1,True
3,1683,Blue 3,Anjali,AutoHighNode,Cube_2,False
3,1683,Blue 3,Anjali,AutoHighNode,Cone_3,False
3,1683,Blue 3,Anjali,AutoHighNode,Cone_4,False
3,1683,Blue 3,Anjali,AutoHighNode,Cube_5,False
3,1683,Blue 3,Anjali,AutoHighNode,Cone_6,False
3,1683,Blue 3,Anjali,AutoHighNode,Cone_7,False
3,1683,Blue 3,Anjali,AutoHighNode,Cube_8,False
3,1683,Blue 3,Anjali,AutoHighNode,Cone_9,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_1,False
3,1683,Blue 3,Anjali,AutoMidNode,Cube_2,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_3,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_4,False
3,1683,Blue 3,Anjali,AutoMidNode,Cube_5,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_6,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_7,False
3,1683,Blue 3,Anjali,AutoMidNode,Cube_8,False
3,1683,Blue 3,Anjali,AutoMidNode,Cone_9,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_1,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_1,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_2,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_2,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_3,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_3,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_4,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_4,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_5,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_5,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_6,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_6,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_7,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_7,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_8,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_8,False
3,1683,Blue 3,Anjali,AutoLowNode,Cube_9,False
3,1683,Blue 3,Anjali,AutoLowNode,Cone_9,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_1,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cube_2,True
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_3,True
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_4,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cube_5,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_6,True
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_7,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cube_8,False
3,1683,Blue 3,Anjali,TeleopHighNode,Cone_9,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_1,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cube_2,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_3,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_4,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cube_5,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_6,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_7,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cube_8,False
3,1683,Blue 3,Anjali,TeleopMidNode,Cone_9,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_1,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_1,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_2,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_2,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_3,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_3,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_4,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_4,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_5,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_5,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_6,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_6,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_7,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_7,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_8,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_8,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cube_9,False
3,1683,Blue 3,Anjali,TeleopLowNode,Cone_9,False
3,1683,Blue 3,Anjali,EndgameDocked,Success,True
3,1683,Blue 3,Anjali,EndgameDocked,DNA,False
3,1683,Blue 3,Anjali,EndgameEngaged,Success,False
3,1683,Blue 3,Anjali,EndgameEngaged,DNA,False
3,1683,Blue 3,Anjali,EndgamePark,Success,False
3,1683,Blue 3,Anjali,EndgamePark,DNA,False
3,1683,Blue 3,Anjali,EndgameBalanceControl,Success,True
3,1683,Blue 3,Anjali,EndgameTeamwork,Success,True
3,1683,Blue 3,Anjali,EndgamePenalties,Success,False
3,1683,Blue 3,Anjali,MiscTippedCones,Success,False
3,1683,Blue 3,Anjali,MiscAdaptStrategy,Success,True
3,1683,Blue 3,Anjali,MiscDropPieces,Success,False
3,9086,Red 1,Gavin,AutoMobility,Success,False
3,9086,Red 1,Gavin,AutoMobility,DNA,False
3,9086,Red 1,Gavin,AutoDocked,Success,False
3,9086,Red 1,Gavin,AutoDocked,DNA,True
3,9086,Red 1,Gavin,AutoEngaged,Success,False
3,9086,Red 1,Gavin,AutoEngaged,DNA,True
3,9086,Red 1,Gavin,TeleopDefensePlayed,Success,True
3,9086,Red 1,Gavin,TeleopDefenseReceived,Success,False
3,9086,Red 1,Gavin,TeleopDriverQuality,1,False
3,9086,Red 1,Gavin,TeleopDriverQuality,2,False
3,9086,Red 1,Gavin,TeleopDriverQuality,3,False
3,9086,Red 1,Gavin,TeleopDriverQuality,4,True
3,9086,Red 1,Gavin,TeleopDriverQuality,5,False
3,9086,Red 1,Gavin,TeleopMechanicalQuality,1,False
3,9086,Red 1,Gavin,TeleopMechanicalQuality,2,False
3,9086,Red 1,Gavin,TeleopMechanicalQuality,3,False
3,9086,Red 1,Gavin,TeleopMechanicalQuality,4,False
3,9086,Red 1,Gavin,TeleopMechanicalQuality,5,True
3,9086,Red 1,Gavin,TeleopDisqualified,Success,False
3,9086,Red 1,Gavin,TeleopHPInteraction,Success,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_1,False
3,9086,Red 1,Gavin,AutoHighNode,Cube_2,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_3,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_4,False
3,9086,Red 1,Gavin,AutoHighNode,Cube_5,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_6,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_7,False
3,9086,Red 1,Gavin,AutoHighNode,Cube_8,False
3,9086,Red 1,Gavin,AutoHighNode,Cone_9,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_1,False
3,9086,Red 1,Gavin,AutoMidNode,Cube_2,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_3,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_4,False
3,9086,Red 1,Gavin,AutoMidNode,Cube_5,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_6,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_7,False
3,9086,Red 1,Gavin,AutoMidNode,Cube_8,False
3,9086,Red 1,Gavin,AutoMidNode,Cone_9,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_1,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_1,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_2,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_2,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_3,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_3,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_4,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_4,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_5,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_5,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_6,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_6,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_7,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_7,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_8,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_8,False
3,9086,Red 1,Gavin,AutoLowNode,Cube_9,False
3,9086,Red 1,Gavin,AutoLowNode,Cone_9,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_1,False
3,9086,Red 1,Gavin,TeleopHighNode,Cube_2,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_3,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_4,False
3,9086,Red 1,Gavin,TeleopHighNode,Cube_5,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_6,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_7,False
3,9086,Red 1,Gavin,TeleopHighNode,Cube_8,False
3,9086,Red 1,Gavin,TeleopHighNode,Cone_9,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_1,False
3,9086,Red 1,Gavin,TeleopMidNode,Cube_2,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_3,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_4,False
3,9086,Red 1,Gavin,TeleopMidNode,Cube_5,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_6,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_7,False
3,9086,Red 1,Gavin,TeleopMidNode,Cube_8,False
3,9086,Red 1,Gavin,TeleopMidNode,Cone_9,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_1,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_1,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_2,True
3,9086,Red 1,Gavin,TeleopLowNode,Cone_2,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_3,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_3,True
3,9086,Red 1,Gavin,TeleopLowNode,Cube_4,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_4,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_5,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_5,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_6,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_6,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_7,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_7,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_8,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_8,False
3,9086,Red 1,Gavin,TeleopLowNode,Cube_9,False
3,9086,Red 1,Gavin,TeleopLowNode,Cone_9,False
3,9086,Red 1,Gavin,EndgameDocked,Success,False
3,9086,Red 1,Gavin,EndgameDocked,DNA,True
3,9086,Red 1,Gavin,EndgameEngaged,Success,False
3,9086,Red 1,Gavin,EndgameEngaged,DNA,True
3,9086,Red 1,Gavin,EndgamePark,Success,False
3,9086,Red 1,Gavin,EndgamePark,DNA,False
3,9086,Red 1,Gavin,EndgameBalanceControl,Success,False
3,9086,Red 1,Gavin,EndgameTeamwork,Success,True
3,9086,Red 1,Gavin,EndgamePenalties,Success,False
3,9086,Red 1,Gavin,MiscTippedCones,Success,False
3,9086,Red 1,Gavin,MiscAdaptStrategy,Success,True
3,9086,Red 1,Gavin,MiscDropPieces,Success,False
3,1261,Red 2,Erica,AutoMobility,Success,True
3,1261,Red 2,Erica,AutoMobility,DNA,False
3,1261,Red 2,Erica,AutoDocked,Success,True
3,1261,Red 2,Erica,AutoDocked,DNA,False
3,1261,Red 2,Erica,AutoEngaged,Success,True
3,1261,Red 2,Erica,AutoEngaged,DNA,False
3,1261,Red 2,Erica,TeleopDefensePlayed,Success,False
3,1261,Red 2,Erica,TeleopDefenseReceived,Success,False
3,1261,Red 2,Erica,TeleopDriverQuality,1,False
3,1261,Red 2,Erica,TeleopDriverQuality,2,False
3,1261,Red 2,Erica,TeleopDriverQuality,3,False
3,1261,Red 2,Erica,TeleopDriverQuality,4,True
3,1261,Red 2,Erica,TeleopDriverQuality,5,False
3,1261,Red 2,Erica,TeleopMechanicalQuality,1,False
3,1261,Red 2,Erica,TeleopMechanicalQuality,2,False
3,1261,Red 2,Erica,TeleopMechanicalQuality,3,False
3,1261,Red 2,Erica,TeleopMechanicalQuality,4,True
3,1261,Red 2,Erica,TeleopMechanicalQuality,5,False
3,1261,Red 2,Erica,TeleopDisqualified,Success,False
3,1261,Red 2,Erica,TeleopHPInteraction,Success,True
3,1261,Red 2,Erica,AutoHighNode,Cone_1,False
3,1261,Red 2,Erica,AutoHighNode,Cube_2,False
3,1261,Red 2,Erica,AutoHighNode,Cone_3,False
3,1261,Red 2,Erica,AutoHighNode,Cone_4,False
3,1261,Red 2,Erica,AutoHighNode,Cube_5,False
3,1261,Red 2,Erica,AutoHighNode,Cone_6,True
3,1261,Red 2,Erica,AutoHighNode,Cone_7,False
3,1261,Red 2,Erica,AutoHighNode,Cube_8,False
3,1261,Red 2,Erica,AutoHighNode,Cone_9,False
3,1261,Red 2,Erica,AutoMidNode,Cone_1,False
3,1261,Red 2,Erica,AutoMidNode,Cube_2,False
3,1261,Red 2,Erica,AutoMidNode,Cone_3,False
3,1261,Red 2,Erica,AutoMidNode,Cone_4,False
3,1261,Red 2,Erica,AutoMidNode,Cube_5,False
3,1261,Red 2,Erica,AutoMidNode,Cone_6,False
3,1261,Red 2,Erica,AutoMidNode,Cone_7,False
3,1261,Red 2,Erica,AutoMidNode,Cube_8,False
3,1261,Red 2,Erica,AutoMidNode,Cone_9,False
3,1261,Red 2,Erica,AutoLowNode,Cube_1,False
3,1261,Red 2,Erica,AutoLowNode,Cone_1,False
3,1261,Red 2,Erica,AutoLowNode,Cube_2,False
3,1261,Red 2,Erica,AutoLowNode,Cone_2,False
3,1261,Red 2,Erica,AutoLowNode,Cube_3,False
3,1261,Red 2,Erica,AutoLowNode,Cone_3,False
3,1261,Red 2,Erica,AutoLowNode,Cube_4,False
3,1261,Red 2,Erica,AutoLowNode,Cone_4,False
3,1261,Red 2,Erica,AutoLowNode,Cube_5,False
3,1261,Red 2,Erica,AutoLowNode,Cone_5,False
3,1261,Red 2,Erica,AutoLowNode,Cube_6,False
3,1261,Red 2,Erica,AutoLowNode,Cone_6,False
3,1261,Red 2,Erica,AutoLowNode,Cube_7,False
3,1261,Red 2,Erica,AutoLowNode,Cone_7,False
3,1261,Red 2,Erica,AutoLowNode,Cube_8,False
3,1261,Red 2,Erica,AutoLowNode,Cone_8,False
3,1261,Red 2,Erica,AutoLowNode,Cube_9,False
3,1261,Red 2,Erica,AutoLowNode,Cone_9,False
3,1261,Red 2,Erica,TeleopHighNode,Cone_1,False
3,1261,Red 2,Erica,TeleopHighNode,Cube_2,False
3,1261,Red 2,Erica,TeleopHighNode,Cone_3,False
3,1261,Red 2,Erica,TeleopHighNode,Cone_4,False
3,1261,Red 2,Erica,TeleopHighNode,Cube_5,True
3,1261,Red 2,Erica,TeleopHighNode,Cone_6,False
3,1261,Red 2,Erica,TeleopHighNode,Cone_7,False
3,1261,Red 2,Erica,TeleopHighNode,Cube_8,False
3,1261,Red 2,Erica,TeleopHighNode,Cone_9,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_1,False
3,1261,Red 2,Erica,TeleopMidNode,Cube_2,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_3,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_4,False
3,1261,Red 2,Erica,TeleopMidNode,Cube_5,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_6,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_7,False
3,1261,Red 2,Erica,TeleopMidNode,Cube_8,False
3,1261,Red 2,Erica,TeleopMidNode,Cone_9,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_1,True
3,1261,Red 2,Erica,TeleopLowNode,Cone_1,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_2,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_2,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_3,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_3,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_4,True
3,1261,Red 2,Erica,TeleopLowNode,Cone_4,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_5,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_5,True
3,1261,Red 2,Erica,TeleopLowNode,Cube_6,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_6,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_7,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_7,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_8,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_8,False
3,1261,Red 2,Erica,TeleopLowNode,Cube_9,False
3,1261,Red 2,Erica,TeleopLowNode,Cone_9,False
3,1261,Red 2,Erica,EndgameDocked,Success,True
3,1261,Red 2,Erica,EndgameDocked,DNA,False
3,1261,Red 2,Erica,EndgameEngaged,Success,False
3,1261,Red 2,Erica,EndgameEngaged,DNA,False
3,1261,Red 2,Erica,EndgamePark,Success,False
3,1261,Red 2,Erica,EndgamePark,DNA,False
3,1261,Red 2,Erica,EndgameBalanceControl,Success,True
3,1261,Red 2,Erica,EndgameTeamwork,Success,True
3,1261,Red 2,Erica,EndgamePenalties,Success,False
3,1261,Red 2,Erica,MiscTippedCones,Success,False
3,1261,Red 2,Erica,MiscAdaptStrategy,Success,True
3,1261,Red 2,Erica,MiscDropPieces,Success,True
3,5651,Red 3,Aarush,AutoMobility,Success,False
3,5651,Red 3,Aarush,AutoMobility,DNA,True
3,5651,Red 3,Aarush,AutoDocked,Success,False
3,5651,Red 3,Aarush,AutoDocked,DNA,True
3,5651,Red 3,Aarush,AutoEngaged,Success,False
3,5651,Red 3,Aarush,AutoEngaged,DNA,True
3,5651,Red 3,Aarush,TeleopDefensePlayed,Success,False
3,5651,Red 3,Aarush,TeleopDefenseReceived,Success,False
3,5651,Red 3,Aarush,TeleopDriverQuality,1,False
3,5651,Red 3,Aarush,TeleopDriverQuality,2,True
3,5651,Red 3,Aarush,TeleopDriverQuality,3,False
3,5651,Red 3,Aarush,TeleopDriverQuality,4,False
3,5651,Red 3,Aarush,TeleopDriverQuality,5,False
3,5651,Red 3,Aarush,TeleopMechanicalQuality,1,False
3,5651,Red 3,Aarush,TeleopMechanicalQuality,2,True
3,5651,Red 3,Aarush,TeleopMechanicalQuality,3,False
3,5651,Red 3,Aarush,TeleopMechanicalQuality,4,False
3,5651,Red 3,Aarush,TeleopMechanicalQuality,5,False
3,5651,Red 3,Aarush,TeleopDisqualified,Success,False
3,5651,Red 3,Aarush,TeleopHPInteraction,Success,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_1,False
3,5651,Red 3,Aarush,AutoHighNode,Cube_2,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_3,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_4,False
3,5651,Red 3,Aarush,AutoHighNode,Cube_5,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_6,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_7,False
3,5651,Red 3,Aarush,AutoHighNode,Cube_8,False
3,5651,Red 3,Aarush,AutoHighNode,Cone_9,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_1,False
3,5651,Red 3,Aarush,AutoMidNode,Cube_2,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_3,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_4,False
3,5651,Red 3,Aarush,AutoMidNode,Cube_5,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_6,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_7,False
3,5651,Red 3,Aarush,AutoMidNode,Cube_8,False
3,5651,Red 3,Aarush,AutoMidNode,Cone_9,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_1,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_1,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_2,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_2,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_3,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_3,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_4,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_4,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_5,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_5,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_6,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_6,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_7,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_7,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_8,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_8,False
3,5651,Red 3,Aarush,AutoLowNode,Cube_9,False
3,5651,Red 3,Aarush,AutoLowNode,Cone_9,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_1,False
3,5651,Red 3,Aarush,TeleopHighNode,Cube_2,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_3,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_4,False
3,5651,Red 3,Aarush,TeleopHighNode,Cube_5,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_6,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_7,False
3,5651,Red 3,Aarush,TeleopHighNode,Cube_8,False
3,5651,Red 3,Aarush,TeleopHighNode,Cone_9,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_1,False
3,5651,Red 3,Aarush,TeleopMidNode,Cube_2,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_3,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_4,False
3,5651,Red 3,Aarush,TeleopMidNode,Cube_5,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_6,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_7,False
3,5651,Red 3,Aarush,TeleopMidNode,Cube_8,False
3,5651,Red 3,Aarush,TeleopMidNode,Cone_9,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_1,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_1,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_2,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_2,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_3,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_3,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_4,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_4,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_5,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_5,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_6,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_6,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_7,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_7,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_8,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_8,False
3,5651,Red 3,Aarush,TeleopLowNode,Cube_9,False
3,5651,Red 3,Aarush,TeleopLowNode,Cone_9,True
3,5651,Red 3,Aarush,EndgameDocked,Success,True
3,5651,Red 3,Aarush,EndgameDocked,DNA,False
3,5651,Red 3,Aarush,EndgameEngaged,Success,True
3,5651,Red 3,Aarush,EndgameEngaged,DNA,False
3,5651,Red 3,Aarush,EndgamePark,Success,False
3,5651,Red 3,Aarush,EndgamePark,DNA,False
3,5651,Red 3,Aarush,EndgameBalanceControl,Success,True
3,5651,Red 3,Aarush,EndgameTeamwork,Success,False
3,5651,Red 3,Aarush,EndgamePenalties,Success,False
3,5651,Red 3,Aarush,MiscTippedCones,Success,True
3,5651,Red 3,Aarush,MiscAdaptStrategy,Success,False
3,5651,Red 3,Aarush,MiscDropPieces,Success,True
4,8577,Blue 1,Patricio,AutoMobility,Success,False
4,8577,Blue 1,Patricio,AutoMobility,DNA,False
4,8577,Blue 1,Patricio,AutoDocked,Success,False
4,8577,Blue 1,Patricio,AutoDocked,DNA,False
4,8577,Blue 1,Patricio,AutoEngaged,Success,False
4,8577,Blue 1,Patricio,AutoEngaged,DNA,False
4,8577,Blue 1,Patricio,TeleopDefensePlayed,Success,False
4,8577,Blue 1,Patricio,TeleopDefenseReceived,Success,False
4,8577,Blue 1,Patricio,TeleopDriverQuality,1,False
4,8577,Blue 1,Patricio,TeleopDriverQuality,2,False
4,8577,Blue 1,Patricio,TeleopDriverQuality,3,False
4,8577,Blue 1,Patricio,TeleopDriverQuality,4,False
4,8577,Blue 1,Patricio,TeleopDriverQuality,5,False
4,8577,Blue 1,Patricio,TeleopMechanicalQuality,1,False
4,8577,Blue 1,Patricio,TeleopMechanicalQuality,2,False
4,8577,Blue 1,Patricio,TeleopMechanicalQuality,3,False
4,8577,Blue 1,Patricio,TeleopMechanicalQuality,4,False
4,8577,Blue 1,Patricio,TeleopMechanicalQuality,5,False
4,8577,Blue 1,Patricio,TeleopDisqualified,Success,False
4,8577,Blue 1,Patricio,TeleopHPInteraction,Success,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_1,False
4,8577,Blue 1,Patricio,AutoHighNode,Cube_2,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_3,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_4,False
4,8577,Blue 1,Patricio,AutoHighNode,Cube_5,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_6,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_7,False
4,8577,Blue 1,Patricio,AutoHighNode,Cube_8,False
4,8577,Blue 1,Patricio,AutoHighNode,Cone_9,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_1,False
4,8577,Blue 1,Patricio,AutoMidNode,Cube_2,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_3,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_4,False
4,8577,Blue 1,Patricio,AutoMidNode,Cube_5,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_6,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_7,False
4,8577,Blue 1,Patricio,AutoMidNode,Cube_8,False
4,8577,Blue 1,Patricio,AutoMidNode,Cone_9,False
4,8577,Blue 1,Patricio,AutoLowNode,Cube_1,False
4,8577,Blue 1,Patricio,AutoLowNode,Cone_1,False
4,8577,Blue 1,Patricio,AutoLowNode,Cube_2,False
4,8577,Blue 1,Patricio,AutoLowNode,Cone_2,False
4,8577,Blue 1,Patricio,AutoLowNode,Cube_3,False
4,8577,Blue 1,Patricio,AutoLowNode,Cone_3,False
4,8577,Blue 1,Patricio,AutoLowNode,Cube_4,False
